stuID,chinese,math,english
10381,74,87,82
10382,92,88,90
10383,87,82,81
10384,98,97,96
10385,62,51,60